'noites com sol','flavio venturini','ouvi dizer que sao milagres noites com sol mas hoje eu sei nao sao miragens noites com sol posso entender o que diz a rosa ao rouxinol peco um amor que me conceda noites com sol onde so tem o breu vem me trazer o sol vem me trazer amor pode abrir a janela noites com sol e neblina deixa rolar nas retinas deixa entrar o sol livre sera se nao te prendem constelacoes entao veras que nao se vendem ilusoes vem que eu estou tao so vamos fazer amor vem me trazer o sol vem me livrar do abandono meu coracao nao tem dono vem me aquecer nesse outono deixa o sol entrar pode abrir a janela noites com sol sao mais belas certas cancoes sao eternas deixa o sol entrar'
'pretinha','seu jorge','pretinha  uuuu uuuu faco tudo pelo nosso amor faco tudo pelo bem do nosso bem  meu bem a saudade e minha dor  e anda arrasando com o meu coracao e nao duvide que um dia eu te darei o ceu o meu amor junto com um anel  pra gente se casar no cartorio ou na igreja  se voce quiser se nao quiser tudo bem  meu bem mas tente compreender morando em sao goncalo voce sabe como e hoje a tarde a ponte engarrafou e eu fiquei a pe  tentei ligar pra voce o orelhao da minha rua estava escangalhado o meu cartao tava zerado  mas voce cre se quiser   bis  mas tente compreender morando em sao paulo voce sabe como e hoje a marginal engarrafou e eu fiquei a pe  tentei ligar pra voce o orelhao da minha rua estava escangalhado o meu cartao tava zerado  mas voce cre se quiser  mas voce cre se quiser mas voce cre se quiser mas voce cre se quiser mas voce cre se quiser'
'mentiras','adriana calcanhotto','nada ficou no lugar eu quero quebrar essas xicaras eu vou enganar o diabo eu quero acordar sua familia eu vou escrever no seu muro e violentar o seu rosto eu quero roubar no seu jogo eu ja arranhei os seus discos que e pra ver se voce volta que e pra ver se voce vem que e pra ver se voce olha pra mim nada ficou no lugar eu quero entregar suas mentiras eu vou invadir sua aula queria falar sua lingua eu vou publicar seus segredos eu vou mergulhar sua guia eu vou derramar nos seus planos o resto da minha alegria que e pra ver se voce volta que e pra ver se voce vem que e pra ver se voce olha pra mim que e pra ver se voce volta que e pra ver se voce vem que e pra ver se voce olha pra mim'
'escrito nas estrelas','tete espindola','voce pra mim foi o sol de uma noite sem fim que acendeu o que sou e renasceu tudo em mim agora eu sei muito bem que eu nasci so pra ser sua parceira  seu bem e so morrer de prazer caso do acaso bem marcado em cartas de tarot meu amor  esse amor de cartas claras sobre a mesa e assim signo do destino que surpresa ele nos preparou meu amor  nosso amor estava escrito nas estrelas tava  sim voce me deu atencao e tomou conta de mim por isso minha intencao e prosseguir sempre assim pois sem voce  meu tesao nao sei o que eu vou ser agora preste atencao quero casar com voce'
'voce nao entende nada','caetano veloso','quando eu chego em casa nada me consola voce esta sempre aflita lagrimas nos olhos  de cortar cebola voce e tao bonita voce traz a coca cola eu tomo voce bota a mesa  eu como  eu como eu como  eu como  eu como voce nao esta entendendo quase nada do que eu digo eu quero ir me embora eu quero e dar o fora e quero que voce venha comigo e quero que voce venha comigo e quero que voce venha comigo e quero que voce venha comigo eu me sento  eu fumo  eu como  eu nao aguento voce esta tao curtida eu quero tocar fogo neste apartamento voce nao acredita traz meu cafe com suita  eu tomo bota a sobremesa eu como  eu como eu como  eu como  eu como voce tem que saber que eu quero correr mundo correr perigo eu quero e ir me embora eu quero dar o fora e quero que voce venha comigo e quero que voce venha comigo e quero que voce venha comigo e quero que voce venha comigo e quero que voce venha comigo'
'fanatismo','fagner','minh alma  de sonhar te  anda perdida meus olhos andam cegos de te ver nao es sequer a razao do meu viver pois que tu es ja toda minha vida nao vejo nada assim enlouquecida    passo no mundo  meu amor  a ler no misterioso livro do teu ser a mesma historia  tantas vezes lida   tudo no mundo e fragil  tudo passa     quando me dizem isto  toda a graca de uma boca divina  fala em mim  e  olhos postos em ti  digo de rastros   ah  podem voar mundos  morrer astros  x2  que tu es como um deus  principio e fim     x2  eu ja te falei de tudo  mas tudo isso e pouco  diante do que sinto '
'mas que nada','jorge ben jor','hu ha  ha  ha  ha  hi oooo laria laio oba oba oba oooo ooo ooo laria laio oba oba oba mas que nada sai da minha frente eu quero passar o samba esta animado que eu quero e sambar e esse samba que e misto de maracatu e samba de preto velho samba de preto tu mas que nada um samba como esse tao legal voce nao vai querer que eu chegue no final oooo laria laio oba oba oba oooo ooo ooo laria laio oba oba oba mas que nada sai da minha frente eu quero passar o samba esta animado o que eu quero e sambar e esse samba que e misto de maracatu e samba de preto velho samba de preto tu mas que nada um samba como esse tao legal voce nao vai querer que eu chegue no final oooo laria laio hoba hoba hoba oooo ooo laria laio hoba hoba hoba'
'paula e bebeto','caetano veloso','e vida  vida  que amor brincadeira  a vera eles se amaram de qualquer maneira  a vera qualquer maneira de amor vale a pena qualquer maneira de amor vale amar pena  que pena  que coisa bonita  diga qual a palavra que nunca foi dita  diga qualquer maneira de amor vale aquela qualquer maneira de amor vale amar qualquer maneira de amor vale a pena qualquer maneira de amor valera eles partiram por outros assuntos  muitos mas no meu canto estarao sempre juntos  muito qualquer maneira que eu cante esse canto qualquer maneira me vale cantar eles se amam de qualquer maneira  a vera eles se amam e pra vida inteira  a vera qualquer maneira de amor vale o canto qualquer maneira me vale cantar qualquer maneira de amor vale aquela qualquer maneira de amor valera pena  que pena  que coisa bonita  diga qual a palavra que nunca foi dita  diga qualquer maneira de amor vale o canto qualquer maneira me vale cantar qualquer maneira de amor vale aquela qualquer maneira de amor valera'
'sorri','djavan','sorri quando a dor te torturar e a saudade atormentar os teus dias tristonhos  vazios sorri quando tudo terminar quando nada mais restar do teu sonho encantador sorri quando o sol perder a luz e sentires uma cruz nos teus ombros cansados  doridos sorri vai mentindo a tua dor e ao notar que tu sorris todo mundo ira supor que es feliz smile'
'linda juventude','14 bis','zabele  zumbi  besouro vespa fabricando mel guardo teu tesouro joia marrom raca como nossa cor    nossa linda juventude pagina de um livro bom canta que te quero cais e calor claro como o sol raiou claro como o sol raiou    maravilha  juventude pobre de mim  pobre de nos via lactea  brilha por nos vidas pequenas na esquina    fado  sina  lei  tesouro canta que te quero bem brilha que te quero luz andaluz massa como o nosso amor    nossa linda juventude pagina de um livro bom canta que te quero cais e calor claro como o sol raiou claro como o sol raiou    maravilha  juventude tudo de mim  tudo de nos via lactea  brilha por nos vidas bonitas da esquina    zabele  zumbi  besouro vespa fabricando mel guardo teu tesouro joia marrom raca como nossa cor    nossa linda juventude pagina de um livro bom canta que te quero cais e calor claro como o sol raiou claro como o sol raiou   '
'maos dadas','carlos drummond de andrade','nao serei o poeta de um mundo caduco tambem nao cantarei o mundo futuro estou preso a vida e olho meus companheiros estao taciturnos mas nutrem grandes esperancas entre eles  considero a enorme realidade o presente e tao grande  nao nos afastemos nao nos afastemos muito  vamos de maos dadas nao serei o cantor de uma mulher  de uma historia nao direi os suspiros ao anoitecer  a paisagem vista da janela nao distribuirei entorpecentes ou cartas de suicida nao fugirei para as ilhas nem serei raptado por serafins o tempo e a minha materia  o tempo presente  os homens presentes a vida presente'
'danca da solidao','marisa monte','solidao e lava que cobre tudo amargura em minha boca sorri seus dentes de chumbo    solidao  palavra cavada no coracao resignado e mudo no compasso da desilusao    viu  desilusao  desilusao danco eu  danca voce na danca da solidao    2x  camelia ficou viuva  joana se apaixonou  maria tentou a morte  por causa do seu amor    meu pai sempre me dizia  meu filho tome cuidado  quando eu penso no futuro  nao esqueco o meu passado oh     desilusao  desilusao danco eu  danca voce na danca da solidao viu  desilusao  desilusao danco eu  danca voce na danca da solidao    quando vem a madrugada meu pensamento vagueia corro os dedos na viola contemplando a lua cheia    apesar de tudo existe uma fonte de agua pura quem beber daquela agua nao tera mais amargura oh     desilusao  desilusao danco eu  danca voce na danca da solidao viu  desilusao  desilusao danco eu  danca voce na danca da solidao    danco eu  danca voce na danca da solidao    2x  desilusao  oh  oh  oh   '
'sonho impossivel','maria bethania','sonhar mais um sonho impossivel lutar quando e facil ceder vencer o inimigo invencivel negar quando a regra e vender sofrer a tortura implacavel romper a incabivel prisao voar num limite improvavel tocar o inacessivel chao e minha lei  e minha questao virar este mundo  cravar este chao nao me importa saber se e terrivel demais quantas guerras terei que vencer por um pouco de paz e amanha se este chao que eu beijei for meu leito e perdao vou saber que valeu delirar e morrer de paixao e assim  seja la como for vai ter fim a infinita aflicao e o mundo vai ver uma flor brotar do impossivel chao'
'a feira de caruaru','luiz gonzaga','a feira de caruaru  faz gosto a gente ve  de tudo que ha no mundo  nela tem pra vende  na feira de caruaru  tem massa de mandioca  batata assada  tem ovo cru  banana  laranja  manga  batata  doce  queijo e caju  cenoura  jabuticaba  guine  galinha  pato e peru  tem bode  carneiro  porco  se duvida    inte cururu  tem cesto  balaio  corda  tamanco  greia  tem cuei tatu  tem fumo  tem tabaqueiro  feito de chifre de boi zebu  caneco acuvitero  penera boa e me de urucu  tem carca de arvorada  que e pra matuto nao anda nu  tem rede  tem balieira  mode minino caca nambu  maxixe  cebola verde  tomate  cuento  couve e chuchu  armoco feito nas torda  pirao mixido que nem angu  mubia de tamburete  feita do tronco do mulungu  tem loica  tem ferro veio  sorvete de raspa que faz jau  gelada  cardo de cana  fruta de paima e mandacaru  bunecos de vitalino  que sao cunhecidos inte no sul  de tudo que ha no mundo  tem na feira de caruaru '
'acai','djavan','solidao de manha poeira tomando assento rajada de vento som de assombracao coracao sangrando toda palavra sa a paixao puro afa mistico cla de sereia castelo de areia ira de tubarao  ilusao o sol brilha por si acai  guardia zum de besouro um ima branca e a tez da manha acai  guardia zum de besouro um ima branca e a tez da manha'
'lembranca de um beijo','fagner','quando a saudade invade o coracao da gente pega a veia onde corria um grande amor nao tem conversa nem cachaca que de jeito nem um amigo do peito que segure o chororo que segure o chororo que segure o chororo saudade ja tem nome de mulher so pra fazer do homem o que bem quer saudade ja tem nome de mulher so pra fazer do homem o que bem quer o cabra pode ser valente e chorar ter meio mundo de dinheiro e chorar ser forte que nem sertanejo e chorar so na lembranca de um beijo chorar'
'tarde em itapua','toquinho','um velho calcao de banho um dia pra vadiar o mar que nao tem tamanho e um arco iris no ar depois  na praca caymmi sentir preguica no corpo e numa esteira de vime beber uma agua de coco e bom  passar uma tarde em itapua ao sol que arde em itapua ouvindo o mar de itapua falar de amor em itapua enquanto o mar inaugura um verde novinho em folha argumentar com docura com uma cachaca de rolha e com olhar esquecido no encontro de ceu e mar bem devagar ir sentindo a terra toda rodar e bom  passar uma tarde em itapua ao sol que arde em itapua ouvindo o mar de itapua falar de amor em itapua depois sentir o arrepio do vento que a noite traz e o diz que diz que macio que brota dos coqueirais e nos espacos serenos sem ontem nem amanha dormir nos bracos morenos da lua de itapua e bom  passar uma tarde em itapua ao sol que arde em itapua ouvindo o mar de itapua falar de amor em itapua'
'desde que o samba e samba','caetano veloso','a tristeza e senhora desde que o samba e samba e assim a lagrima clara sobre a pele escura a noite  a chuva que cai la fora solidao apavora tudo demorando em ser tao ruim mas alguma coisa acontece no quando agora em mim cantando eu mando a tristeza embora a tristeza e senhora desde que o samba e samba e assim a lagrima clara sobre a pele escura a noite e a chuva que cai la fora solidao apavora tudo demorando em ser tao ruim mas alguma coisa acontece no quando agora em mim cantando eu mando a tristeza embora o samba ainda vai nascer o samba ainda nao chegou o samba nao vai morrer veja o dia ainda nao raiou o samba e o pai do prazer o samba e o filho da dor o grande poder transformador'
'meu  ceu','gabriel elias','tempo  por favor  leva a minha dor deixa o meu amor e todo querer bem que tudo siga em paz e se nao for pedir demais livrai me do mal  amem traga protecao divina  acabe com a rotina e se ainda assim ela cismar de aparecer que seja de felicidade  que acabe com a saudade e se conserve todo sentimento bom feito um beijo roubado  abraco apertado balancar na rede  acabar com a sede com agua de coco e se for pra arrepender que seja so por nao fazer venha como crianca  cheio de esperanca e com a confianca de que o amanha sera melhor puro como um sorriso  com o ceu de um paraiso e uma lua pra eu poder roubar pra ela  que fica sempre na janela admirando o brilho dela e eu me apaixonando pelo teu olhar que brilha tanto que eu vou te contar que bem que poderia acompanhar a tal da lua que eu quis roubar e ser meu ceu deixa que eu te cuido  te mimo  te amo deixa que eu te leve desse pra outro plano onde tenha as ondas quebrando no mar e nosso corpo nao se canse de dancar onde o menos seja mais pois todo amor e paz estao nas coisas mais simples na pureza de um sorriso no ceu de um paraiso e uma lua pra eu poder roubar pra ela  que fica sempre na janela admirando o brilho dela e eu me apaixonando pelo teu olhar que brilha tanto que eu vou te contar que bem que poderia acompanhar a tal da lua que eu quis roubar e ser meu ceu'
'jorge da capadocia','jorge ben jor','jorge sentou praca na cavalaria e eu estou feliz porque eu tambem sou da sua companhia eu estou vestido com as roupas e as armas de jorge para que meus inimigos tenham pes  nao me alcancem para que meus inimigos tenham maos  nao me peguem  nao me toquem para que meus inimigos tenham olhos e nao me vejam e nem mesmo um pensamento eles possam ter para me fazerem mal armas de fogo  meu corpo nao alcancara facas  lancas se quebrem  sem o meu corpo tocar cordas  correntes se arrebentem  sem o meu corpo amarrar pois eu estou vestido com as roupas e as armas de jorge jorge e de capadocia  viva jorge  jorge e de capadocia  salve jorge  perseveranca  ganhou do sordido fingimento e disso tudo nasceu o amor perseveranca  ganhou do sordido fingimento e disso tudo nasceu o amor ogan toca pra ogum ogan toca pra ogum ogan ogam toca pra ogum jorge e da capadocia jorge e da capadocia jorge e da capadocia jorge e da capadocia ogan toca pra ogum ogan toca pra ogum jorge sentou praca na cavalaria e eu estou feliz porque eu tambem sou da sua companhia ogan toca pra ogum ogan toca pra ogum jorge da capadocia  varias vezes '
'carnavalia','tribalistas','vem pra minha ala que hoje a nossa escola vai desfilar vem fazer historia que hoje e dia de gloria nesse lugar vem comemorar escandalizar ninguem vem me namorar  vou te namorar tambem vamos pra avenida desfilar a vida  carnavalizar na portela tem mocidade imperatriz no imperio tem uma vila tao feliz beija flor vem ver a porta bandeira na mangueira tem morenas da tradicao sinto a batucada se aproximar estou ensaiado para te tocar repique tocou  o surdo escutou e o meu corasamborim cuica gemeu sera que era eu quando ela passou por mim la la la la la la la la la la la la aonde   x 2  la la la la la la la la la la la la me diga  aonde '
'coco do rala coco','alceu valenca','o mamae to na marim rala coco chegou com aurinha hoje a festa nao vai mais ter fim e rala o coco  bota o coco na cocada ja tem gente na calcada hoje a festa esta pra mim oxe mainha deixe a porta encostada que ja e de madrugada hoje o coco nao tem fim ja vem chegando dona selma aparecida  maguinha  biu de olinda viola com edwin mane messias com nana e joao de lima e o magote de meninas esse coco nao tem fim'
'retrovisor','fagner','onde a maquina me leva nao ha nada horizontes e fronteiras sao iguais se agora tudo que eu mais quero ja ficou pra tras qualquer um que leva a vida nessa estrada so precisa de uma sombra pra chegar a saudade vai batendo e o coracao dispara mas de repente a velocidade chora nao vejo a hora de voltar pra casa a luz do teu olhar no fim do tunel e no espelho  a minha solidao o ceu da ilusao que nao se acaba a musica do vento que nao para sera que a luz do meu destino vai te encontrar vejo a manha de sol entrando em casa iluminando os gritos das criancas os momentos mais bonitos na lembranca nao vao se apagar ai quem me dera encontrar contigo agora e esquecer as curvas dessa estrada eu prefiro sonhar com os rios e lavar minh alma alguem sentando a beira do caminho jamais entendera o que e que eu sinto agora sou levado pelo movimento que tua falta faz havia tanta paz no teu carinho na despedida fez um dia lindo quem sabe tudo estara sorrindo quando eu voltar vejo a manha de sol entrando em casa iluminando os gritos das criancas os momentos mais bonitos na lembranca nao vao se apagar ai quem me dera encontrar contigo agora e esquecer as curvas dessa estrada eu prefiro sonhar com os rios e lavar minh alma alguem sentando a beira do caminho jamais entendera o que e que eu sinto agora sou levado pelo movimento que tua falta faz havia tanta paz no teu carinho na despedida fez um dia lindo quem sabe tudo estara sorrindo quando eu voltar quando eu voltar    ah  quando eu voltar ah  ah  ah  ah  quando eu voltar ah  ah  quando eu voltar'
'a historia de lily braun','chico buarque','como num romance o homem dos meus sonhos me apareceu no dancing era mais um so que num relance os seus olhos me chuparam feito um zoom ele me comia com aqueles olhos de comer fotografia eu disse cheese e de close em close fui perdendo a pose e ate sorri  feliz e voltou me ofereceu um drinque me chamou de anjo azul minha visao foi desde entao ficando flou como no cinema me mandava as vezes uma rosa e um poema foco de luz eu  feito uma gema me desmilinguindo toda ao som do blues abusou do scotch disse que meu corpo era so dele aquela noite eu disse please xale no decote disparei com as faces rubras e febris e voltou no derradeiro show com dez poemas e um buque eu disse adeus ja vou com os meus numa turne como amar esposa disse ele que agora so me amava como esposa nao como star me amassou as rosas me queimou as fotos me beijou no altar nunca mais romance nunca mais cinema nunca mais drinque no dancing nunca mais cheese nunca uma espelunca uma rosa nunca nunca mais feliz'
'medo de aviao','belchior','foi por medo de aviao que eu segurei pela primeira vez a tua mao um gole de conhaque aquele toque em teu cetim que coisa adolescente james dean foi por medo de aviao que eu segurei pela primeira vez a tua mao nao fico mais nervoso voce ja nao grita e a aeromoca  sexy fica mais bonita foi por medo de aviao que eu segurei pela primeira vez a tua mao agora ficou facil todo mundo compreende aquele toque beatle i wanna hold your hand agora ficou facil todo mundo compreende aquele toque beatle i wanna hold your hand aquele toque beatle i wanna hold your hand yeh  yeh  yeh  yeh  yeh  yeh  yeh  yeh  yeh  yeeeh '
'pedaco de mim','chico buarque','oh  pedaco de mim oh  metade afastada de mim leva o teu olhar que a saudade e o pior tormento e pior do que o esquecimento e pior do que se entrevar oh  pedaco de mim oh  metade exilada de mim leva os teus sinais que a saudade doi como um barco que aos poucos descreve um arco e evita atracar no cais oh  pedaco de mim oh  metade arrancada de mim leva o vulto teu que a saudade e o reves de um parto a saudade e arrumar o quarto do filho que ja morreu oh  pedaco de mim oh  metade amputada de mim leva o que ha de ti que a saudade doi latejada e assim como uma fisgada no membro que ja perdi oh  pedaco de mim oh  metade adorada de mim lava os olhos meus que a saudade e o pior castigo e eu nao quero levar comigo a mortalha do amor adeus'
'fullgas','marina lima','meu mundo voce e quem faz musica  letra e danca tudo em voce e fullgas tudo voce e quem lanca lanca mais e mais so vou te contar um segredo nao nada nada de mal nos alcanca pois tendo voce meu brinquedo nada machuca  nem cansa entao venha me dizer o que sera da minha vida sem voce noites de frio dia nao ha e um mundo estranho pra me segurar entao onde quer que voce va e la  que eu vou estar amor esperto tao bom te amar e tudo de lindo que eu faco vem com voce  vem feliz voce me abre seus bracos e a gente faz um pais voce me abre seus bracos e a gente faz um pais'
'alma sebosa','johnny hooker','voce nao me procura nem mais pra saber se eu existo nao responde meus recados  me trata feito lixo se nao me quiser  nao me procure nem mais pra foder  eu insisto quer saber  eu desisto acha que a sua indiferenca vai acabar comigo  eu sobrevivo  eu sobrevivo voce nao presta  ninguem e seu amigo a solidao vai vai ser o seu castigo alma sebosa '
'historia de uma gata','chico buarque','me alimentaram me acariciaram me aliciaram me acostumaram o meu mundo era o apartamento detefon  almofada e trato todo dia file mignon ou mesmo um bom file   de gato me diziam  todo momento fique em casa  nao tome vento mas e duro ficar na sua quando a luz da lua tantos gatos pela rua toda a noite vao cantando assim nos  gatos  ja nascemos pobres porem  ja nascemos livres senhor  senhora ou senhorio felino  nao reconheceras nos  gatos  ja nascemos pobres porem  ja nascemos livres senhor  senhora ou senhorio felino  nao reconheceras de manha eu voltei pra casa fui barrada na portaria sem file e sem almofada por causa da cantoria mas agora o meu dia a dia e no meio da gataria pela rua virando lata eu sou mais eu  mais gata numa louca serenata que de noite sai cantando assim nos  gatos  ja nascemos pobres porem  ja nascemos livres senhor  senhora ou senhorio felino  nao reconheceras nos  gatos  ja nascemos pobres porem  ja nascemos livres senhor  senhora ou senhorio felino  nao reconheceras'
'e isso ai  blower s daughter ','seu jorge','e isso ai como a gente achou que ia ser a vida tao simples e boa quase sempre e isso ai os passos vao pelas ruas ninguem reparou na lua a vida sempre continua e eu nao sei parar de te olhar eu nao sei parar de te olhar nao vou parar de te olhar eu nao me canso de olhar nao sei parar de te olhar e isso ai ha quem acredita em milagres ha quem cometa maldade ha quem nao saiba dizer a verdade e isso ai um vendedor de flores ensinar seus filhos a escolher seus amores eu nao sei parar de te olhar nao sei parar de te olhar nao vou parar de te olhar eu nao me canso de olhar nao vou parar de te olhar'
'diga sim pra mim','isabella taviani','eu pensei em comprar algumas flores so pra chamar mais atencao eu sei  ja nao ha mais razao pra solidao meu bem  eu to pedindo a sua mao entao case se comigo numa noite de luar ou na manha de um domingo a beira mar diga sim pra mim case se comigo na igreja e no papel vestido branco com buque e lua de mel diga sim pra mim sim pra mim eu pensei em escrever alguns poemas so pra tocar seu coracao eu sei  uma pitada de romance e bom meu bem  eu to pedindo a sua mao entao case se comigo numa noite de luar ou na manha de um domingo a beira mar diga sim pra mim case se comigo na igreja e no papel vestido branco com buque e lua de mel diga sim pra mim sim pra mim prometo sempre ser o seu abrigo na dor  o sofrimento e dividido lhe juro ser fiel ao nosso encontro na alegria a felicidade vem em dobro eu comprei uma casinha tao modesta eu sei  voce nao liga pra essas coisas te darei toda a riqueza de uma vida o meu amor entao case se comigo numa noite de luar ou na manha de um domingo a beira mar diga sim pra mim case se comigo na igreja e no papel vestido branco com buque e lua de mel diga sim pra mim sim pra mim case se comigo case se comigo case comigo  meu amor case se comigo case se comigo case comigo  meu amor'
'encontros e despedidas','milton nascimento','mande noticias do mundo de la diz quem fica me de um abraco venha me apertar to chegando    coisa que gosto e poder partir sem ter planos melhor ainda e poder voltar quando quero    todos os dias e um vai e vem a vida se repete na estacao tem gente que chega pra ficar tem gente que vai pra nunca mais    tem gente que vem e quer voltar tem gente que vai  quer ficar tem gente que veio so olhar tem gente a sorrir e a chorar e assim chegar e partir    sao so dois lados da mesma viagem o trem que chega e o mesmo trem da partida    a hora do encontro e tambem  despedida a plataforma dessa estacao e a vida desse meu lugar e a vida desse meu lugar e a vida    la la la la la    a hora do encontro e tambem  despedida a plataforma dessa estacao e a vida desse meu lugar e a vida desse meu lugar e a vida   '
'sol de primavera','beto guedes','quando entrar setembro e a boa nova andar nos campos quero ver brotar o perdao onde a gente plantou juntos outra vez ja sonhamos juntos semeando as cancoes no vento quero ver crescer nossa voz no que falta sonhar ja choramos muito muitos se perderam no caminho mesmo assim nao custa inventar uma nova cancao que venha nos trazer sol de primavera abre as janelas do meu peito a licao sabemos de cor so nos resta aprender ja choramos muito muitos se perderam no caminho mesmo assim nao custa inventar uma nova cancao que venha nos trazer sol de primavera abre as janelas do meu peito a licao sabemos de cor so nos resta aprender'
'o vira','ney matogrosso','o gato preto cruzou a estrada passou por debaixo da escada e la no fundo azul na noite da floresta a lua iluminou a danca  a roda  a festa    vira  vira  vira  vira  vira  vira homem vira  vira  vira  vira  lobisomem vira  vira  vira  vira  vira  vira homem vira  vira     bailam corujas e pirilampos entre os sacis e as fadas e la no fundo azul na noite da floresta a lua iluminou a danca  a roda  a festa    vira  vira  vira  vira  vira  vira homem vira  vira  vira  vira  lobisomem vira  vira  vira  vira  vira  vira homem vira  vira     bailam corujas e pirilampos entre os sacis e as fadas e la no fundo azul na noite da floresta a lua iluminou a danca  a roda  a festa    vira  vira  vira  vira  vira  vira homem vira  vira  vira  vira  lobisomem vira  vira  vira  vira  vira  vira homem vira  vira    '
'eu amo voce','tim maia','toda vez que eu olho toda vez que eu chamo toda vez que eu penso em lhe dar ah  ah  o meu amor oh  oh  meu coracao  pensa que nao vai ser possivel   de lhe encontrar  pensa que nao vai ser possivel   de lhe amar  pensa que nao vai ser possivel   de conquista la eu amo voce  menina eu amo voce  eu amo voce  menina uh  uh  eu amo voce  toda vez que eu olho toda vez que eu chamo toda vez que eu penso em lhe dar ah  ah  o meu amor oh  oh  meu coracao  pensa que nao vai ser possivel   de lhe encontrar  pensa que nao vai ser possivel   de lhe amar  pensa que nao vai ser possivel   te conquistar ah  eu amo voce  menina eu amo voce  juro  eu amo voce  menina uh  uh  eu amo voce  eu te amo  eu te amo '
'tempo','a banda mais bonita da cidade','a vida e o dever que nos trouxemos para fazer em casa quando se ve ja sao seis horas quando se ve ja e sexta feira quando se ve ja e natal quando se ve ja terminou o ano quando se ve perdemos o amor da nossa vida quando se ve passaram cinquenta anos agora e tarde demais para ser reprovado mas se me fosse dado um dia outra oportunidade eu nem olharia o relogio seguiria sempre em frente e iria jogando pelo caminho uma casca dourada inutil das horas tempo posso te pedir um segundo  fique um pouco  fique um pouco mais sei nao sou tao paciente contigo que fique um pouco  fique um pouco mais que enquanto esqueco la fora passa por dentro outra hora reconstituo o que se desfaz passe devagar pra mim devagar por mim tempo eu te confesso sempre o quanto mais te quero es tao cruel quando o mundo se esquece de nos e a gente fica um pouco fica um pouco aflito sem versar  sem ver ceu sem ventar a deriva no mar de papel'
'boi bumba','luiz gonzaga','ei boi  ei boi e boi de manganga   bis quem nao tem chuculatera nao toma cafe nem cha nao toma cafe nem cha   bis nao toma cafe nem cha e boi  ei boi e boi do ceara   bis muie segura o menino que eu agora vou danca que eu agora vou danca   bis que eu agora vou danca e boi  e boi e boi do piaui   bis quem nao danca esse boi   bis nao pode sair daqui nao pode sair daqui nao pode sair daqui e boi  e boi e boi do macapa   bis quem ta dancando esse boi e o prefeito do lugar e o prefeito do lugar   bis eo prefeito do lugar vamos repartir o boi  pessoa  vamos    pra onde vai a barrigueira  vai pra miguel pereira e a vassoura do rabo  vai pro ze nabo de que e o osso da pa  de joaozinho da fornema e a carne que tem na nuca  e de seu manuca de quem e o quarto trazeiro  de seu joaquim marceneiro e o osso alicate  de maria badulate pra quem dou a tripa fina  de para a sabina pra quem mando este bofe  pro doutor orlofe e a capado file  mande para o zeze pra quem vou mandar o pe  para o mario tibure pra quem dou o file mion  para o doutor calmon e o osso da sua  de para o doutor borjan nao e belo nem doutor mas e bom trabalhador mas e veio macho  sim sinhor e veio macho  sim sinhor e bom pra trabaia roi sua ate suar e boi  e boi e boi do manganga  '
'de passagem','cicero','na onda leve da brisa do dia na onda longa do trem na brisa leve da vida do dia eu encontrei o meu bem nao era fogo nem alegoria nao era fuga tambem nao era medo da melancolia era o dia de bem o jeito dela levando meu tento iluminura no breu o mundo dela lancando docura na amargura do meu a calma dela mudando meu rumo as curvas dela tambem na estacao do acaso eu encontrei o meu bem e tudo foi desbotando ate desaparecer'
'para lennon e mccartney','milton nascimento','por que voces nao sabem do lixo ocidental  nao precisam mais temer nao precisam da solidao todo dia e dia de viver por que voce nao vera meu lado ocidental  nao precisa medo nao nao precisa da timidez todo dia e dia de viver eu sou da america do sul eu sei  voces nao vao saber mas agora sou cowboy sou do ouro  eu sou voces sou do mundo  sou minas gerais por que voces nao sabem do lixo ocidental  nao precisam mais temer nao precisam da solidao todo dia e dia de viver eu sou da america do sul eu sei  voces nao vao saber mas agora sou cowboy sou do ouro  eu sou voces'
'fotografia','leoni','hoje o mar faz onda feito crianca no balanco calmo a gente descansa nessas horas dorme longe a lembranca de ser feliz quando a tarde toma a gente nos bracos sopra um vento que dissolve o cansaco e o avesso do esforco que eu faco pra ser feliz o que vai ficar na fotografia sao os lacos invisiveis que havia as cores  figuras  motivos o sol passando sobre os amigos historias  bebidas  sorrisos e afeto em frente ao mar quando as sombras vao ficando compridas enchendo a casa de silencio e preguica nessas horas e que deus deixa pistas pra eu ser feliz e quando o dia nao passar de um retrato colorindo de saudade o meu quarto so ai vou ter certeza de fato que eu fui feliz o que vai ficar na fotografia sao os lacos invisiveis que havia as cores  figuras  motivos o sol passando sobre os amigos historias  bebidas  sorrisos e afeto em frente ao mar'
